ID,SITEID,lng,lat
1,50010510000040,106.488929,29.602083
2,50010510000043,106.550808,29.587238
3,50010510000044,106.609207,29.609128
4,50010510000045,106.580741,29.61691
5,50010510000046,106.538275,29.577077
6,50010510000048,106.538727,29.587331
7,50010510000049,106.496381,29.583907
8,50010510000050,106.46918,29.569437
9,50010510000051,106.530324,29.590497
10,50010510000052,106.484774,29.589275
11,50010510000053,106.713615,29.619318
12,50010510000054,106.485834,29.58671
13,50010510000056,106.535837,29.578951
14,50010510000057,106.503088,29.574069
15,50010510000058,106.653753,29.626325
16,50010510000060,106.565767,29.590358
17,50010510000061,106.543003,29.572391
18,50010510000062,106.496426,29.575327
19,50010510000063,106.532611,29.586079
20,50010510000064,106.536506,29.568164
21,50010510000065,106.767665,29.628813
22,50010510000066,106.538727,29.587331
23,50010510000067,106.529686,29.581309
24,50010510000069,106.538964,29.580443
25,50010510000070,106.560054,29.582411
26,50010510000071,106.713615,29.619318
27,50010510000072,106.76896,29.629966
28,50010510000073,106.525883,29.567685
29,50010510000074,106.536607,29.578744
30,50010510000075,106.544609,29.580694
31,50010510000076,106.49793,29.574696
32,50010510000078,106.538339,29.578363
33,50010510000080,106.76896,29.629966
34,50010510000081,106.56346,29.591489
35,50010510000082,106.539337,29.57524
36,50010510000083,106.713615,29.619318
37,50010510000085,106.487278,29.574163
38,50010510000087,106.543705,29.57776
39,50010510000090,106.558792,29.582406
40,50010510000092,106.713615,29.619318
41,50010510000093,106.53476,29.583821
42,50010510000095,106.667642,29.613772
43,50010510000099,106.713615,29.619318
44,50010510000100,106.469713,29.57077
45,50010510000101,106.580331,29.617963
46,50010510000102,106.66562,29.612243
47,50010510000104,106.533023,29.578834
48,50010510000105,106.534763,29.562017
49,50010510000106,106.532288,29.577392
50,50010510000107,106.575739,29.605594
51,50010510000108,106.693223,29.590519
52,50010510000110,106.687046,29.581095
53,50010510000111,106.547907,29.578752
54,50010510000112,106.53799,29.588964
55,50010310000136,106.559386,29.559703
56,50010310000139,106.564703,29.569134
57,50010310000140,106.555508,29.556424
58,50010310000141,106.523641,29.543564
59,50010310000144,106.531313,29.555419
60,50010310000150,106.526213,29.54651
61,50010310000152,106.583128,29.555946
62,50010310000157,106.556196,29.555553
63,50010310000162,106.575309,29.562821
64,50010310000163,106.517554,29.536215
65,50010310000174,106.521976,29.541863
66,50010310000180,106.560397,29.569269
67,50010310000181,106.576432,29.562282
68,50010310000226,106.585451,29.559489
69,50010310000228,106.566933,29.56189
70,50010410000040,106.496898,29.495405
71,50010410000042,106.488974,29.475414
72,50010410000044,106.493422,29.485359
73,50010410000049,106.502854,29.495375
74,50010410000051,106.486104,29.479997
75,50010410000052,106.4861,29.479998
76,50010410000053,106.489861,29.48479
77,50010410000055,106.491814,29.495342
78,50010510000001,106.537525,29.57594
79,50010510000002,106.562385,29.584263
80,50010310000184,106.552102,29.564998
81,50010310000185,106.523903,29.544944
82,50010310000186,106.594154,29.569513
83,50010310000187,106.549094,29.561201
84,50010310000188,106.537551,29.543972
85,50010310000195,106.564583,29.569311
86,50010310000198,106.576326,29.560343
87,50010310000202,106.558255,29.567705
88,50010310000207,106.552192,29.564769
89,50010310000213,106.56815,29.560679
90,50010310000214,106.581658,29.558778
91,50010310000215,106.57586,29.563207
92,50010310000217,106.537551,29.543972
93,50010310000220,106.578334,29.566924
94,50010510000139,106.469631,29.570565
95,50010510000140,106.497763,29.57436
96,50010510000142,106.490587,29.587875
97,50010510000143,106.490793,29.571837
98,50010510000145,106.713615,29.619318
99,50010310000235,106.581889,29.560105
100,50010310000237,106.584998,29.564185
101,50010310000239,106.560592,29.56607
102,50010310000246,106.523254,29.54739
103,50010310000247,106.512571,29.545401
104,50010310000249,106.568579,29.564653
105,50010310000272,106.589588,29.569162
106,50010410000001,106.488292,29.478548
107,50010410000003,106.48915,29.48141
108,50010410000010,106.479117,29.461448
109,50010410000011,106.496536,29.436599
110,50010410000015,106.48612,29.477631
111,50010410000017,106.490678,29.495674
112,50010410000019,106.508917,29.436948
113,50010410000025,106.49012,29.490009
114,50010410000030,106.477689,29.416312
115,50010410000031,106.481306,29.484926
116,50010410000032,106.487714,29.483129
117,50010410000035,106.485063,29.460774
118,50010410000038,106.484537,29.46504
119,50010310000002,106.555975,29.56042
120,50010310000004,106.555644,29.560195
121,50010310000007,106.580082,29.560647
122,50010310000009,106.578668,29.555052
123,50010310000011,106.557978,29.556022
124,50010310000012,106.56736,29.561854
125,50010310000013,106.586057,29.562266
126,50010310000020,106.550885,29.559164
127,50010310000021,106.567821,29.561637
128,50010310000024,106.556196,29.555553
129,50010310000025,106.584219,29.56337
130,50010510000113,106.582973,29.616122
131,50010510000114,106.538438,29.589462
132,50010510000115,106.541082,29.582737
133,50010510000116,106.534461,29.58742
134,50010510000117,106.530087,29.58768
135,50010510000118,106.548262,29.582436
136,50010510000119,106.534952,29.581435
137,50010510000120,106.54704,29.589327
138,50010510000121,106.551165,29.579435
139,50010510000123,106.534816,29.562836
140,50010510000125,106.799102,29.650848
141,50010510000126,106.535627,29.583296
142,50010510000128,106.563819,29.586063
143,50010510000130,106.497119,29.574042
144,50010510000131,106.561323,29.58642
145,50010510000132,106.53999,29.57781
146,50010510000133,106.531511,29.562972
147,50010510000134,106.542366,29.583468
148,50010510000136,106.538304,29.57806
149,50010510000137,106.65634,29.598658
150,50010510000138,106.540306,29.570947
151,50010310000028,106.551007,29.561806
152,50010310000029,106.553201,29.558241
153,50010810000082,106.582969,29.539318
154,50010810000083,106.56944,29.534468
155,50010810000084,106.610031,29.541007
156,50010810000085,106.557012,29.526182
157,50010810000086,106.565275,29.530821
158,50010810000087,106.564115,29.529238
159,50010810000088,106.575951,29.525501
160,50010810000089,106.601592,29.557362
161,50010810000090,106.575558,29.533055
162,50010810000091,106.581629,29.527554
163,50010810000096,106.567316,29.529747
164,50010810000099,106.667178,29.541515
165,50010810000100,106.572003,29.534618
166,50010810000101,106.564497,29.532705
167,50010810000102,106.58139,29.519783
168,50010810000104,106.667178,29.541515
169,50010810000105,106.608498,29.510449
170,50010810000106,106.686982,29.537473
171,50010810000107,106.608167,29.582229
172,50010810000108,106.551031,29.518669
173,50010810000109,106.566235,29.541463
174,50010810000110,106.578302,29.539864
175,50010810000111,106.578766,29.532937
176,50010810000113,106.607972,29.50589
177,50010810000114,106.667178,29.541515
178,50010810000117,106.607054,29.577515
179,50010810000118,106.571261,29.533401
180,50010810000119,106.581365,29.517995
181,50010810000120,106.582171,29.538481
182,50010810000014,106.666254,29.512704
183,50010810000015,106.598397,29.587488
184,50010810000016,106.577922,29.531305
185,50010810000017,106.671494,29.512264
186,50010810000020,106.572086,29.49876
187,50010810000022,106.569904,29.530545
188,50010810000025,106.581438,29.519784
189,50010810000026,106.606986,29.575257
190,50010810000027,106.574975,29.530919
191,50010810000028,106.600769,29.558045
193,50010810000030,106.612021,29.545993
194,50010810000032,106.56944,29.534468
195,50010810000033,106.672904,29.510531
196,50010810000034,106.648638,29.492595
197,50010810000035,106.584932,29.518629
198,50010810000036,106.567491,29.53266
199,50010810000039,106.600789,29.553865
200,50011210000001,106.63545,29.722203
201,50011210000002,106.645553,29.747432
202,50011210000003,106.517989,29.588149
203,50011210000004,106.641799,29.743672
204,50011210000005,107.1,30.1
205,50011210000006,106.632888,29.746623
206,50011210000008,106.50923,29.588973
207,50011210000009,106.526753,29.597748
208,50011210000010,106.643603,29.745505
209,50011210000011,106.536097,29.593955
210,50011210000013,106.641799,29.743672
211,50011210000014,106.630392,29.714392
212,50011210000015,106.613003,29.682224
213,50011210000016,106.527082,29.596016
214,50011210000017,106.628956,29.710361
215,50011210000018,106.644717,29.747042
216,50011210000020,106.528607,29.593502
217,50011210000021,106.523999,29.591313
218,50011210000023,106.612274,29.70805
219,50011210000025,106.628726,29.708371
220,50011210000026,106.627222,29.706707
221,50011210000028,106.526996,29.592365
222,50011210000029,106.508869,29.59518
223,50011210000030,106.616994,29.699981
224,50011210000031,106.553408,29.588847
225,50011210000034,106.621659,29.702972
226,50011210000036,106.613003,29.682224
227,50011210000037,106.649784,29.745895
228,50011210000038,106.522728,29.604798
229,50010510000146,106.490472,29.589494
230,50010510000149,106.540535,29.582668
231,50010510000151,106.532243,29.577414
232,50010510000152,106.546838,29.582496
233,50010510000154,106.538946,29.588153
234,50010310000030,106.522585,29.543271
235,50010310000034,106.586274,29.566597
236,50010310000038,106.587465,29.56819
237,50010310000041,106.589547,29.560769
238,50010310000043,106.574376,29.565057
239,50010310000045,106.57458,29.564208
240,50010310000046,106.576473,29.558481
241,50010310000054,106.53383,29.54723
242,50010310000055,106.512399,29.541719
243,50010310000068,106.579182,29.561044
244,50010310000071,106.523903,29.544944
245,50010310000072,106.578215,29.563706
246,50010310000074,106.520772,29.546809
247,50010310000099,106.59017,29.561039
248,50010310000102,106.556191,29.565459
249,50010310000104,106.512639,29.54229
250,50010310000107,106.562708,29.569698
251,50010310000109,106.554696,29.565001
252,50010310000112,106.589848,29.561204
253,50010310000114,106.518051,29.547421
254,50010310000121,106.585399,29.56703
255,50010310000125,106.522575,29.543991
256,50010310000126,106.502747,29.54067
257,50010310000129,106.519416,29.544994
258,50010910000104,106.47736,29.757289
259,50010910000105,106.455585,29.689098
260,50010910000106,106.430692,29.838307
261,50010910000107,106.468716,29.73527
262,50010910000114,106.441125,29.835195
263,50010910000115,106.441226,29.834315
264,50010910000116,106.440121,29.830551
265,50010910000121,106.446743,29.827013
266,50010910000122,106.443106,29.832473
267,50010910000126,106.444666,29.830897
268,50010910000127,106.481223,29.739097
269,50010910000129,106.431064,29.838307
270,50010910000130,106.428364,29.819548
271,50010910000135,106.505957,29.788426
272,50010910000136,106.44178,29.82074
273,50010910000140,106.500882,29.750591
274,50010910000146,106.379178,29.771286
275,50010910000149,106.444247,29.831097
276,50010910000151,106.559806,29.776433
277,50010910000152,106.42925,29.821865
278,50010910000155,106.378643,29.77189
279,50010910000156,106.409203,29.807377
280,50010910000160,106.670929,30.030376
281,50010910000161,106.446184,29.82809
282,50010910000162,106.471149,29.74547
283,50010910000166,106.3758,29.770212
284,50010910000172,106.441173,29.834001
285,50010910000174,106.409833,29.820296
286,50010910000175,106.508537,29.788827
287,50010910000176,106.432804,29.825171
288,50010910000177,106.39859,29.808577
290,50010910000183,106.452456,29.67277
291,50010910000185,106.446472,29.827178
292,50010510000004,106.482355,29.59637
293,50010510000006,106.550019,29.57893
294,50010510000007,106.538907,29.586515
295,50010510000008,106.543043,29.572691
296,50010510000009,106.534574,29.590706
297,50010510000010,106.49736,29.57521
298,50010510000013,106.547889,29.577372
299,50010510000014,106.568086,29.580039
300,50010510000015,106.561323,29.58642
301,50010510000016,106.639959,29.61683
302,50010510000017,106.533201,29.583205
303,50010510000019,106.548779,29.584013
304,50010510000020,106.552049,29.662558
305,50010510000023,106.494171,29.585646
306,50010510000024,106.767665,29.628813
307,50010510000025,106.488624,29.593033
308,50010510000026,106.564265,29.586312
309,50010510000028,106.537811,29.578624
310,50010510000029,106.536672,29.582994
311,50010510000030,106.545267,29.579714
312,50010510000031,106.531673,29.575042
313,50010510000032,106.545297,29.579414
314,50010510000033,106.534461,29.58742
315,50010510000034,106.587072,29.627076
316,50010510000035,106.474429,29.590811
317,50010510000036,106.541744,29.578279
318,50010510000037,106.543482,29.571278
319,50010510000038,106.652931,29.603546
320,50010910000034,106.442637,29.828045
321,50010910000036,106.392288,29.877312
322,50010910000038,106.442947,29.830823
323,50010910000042,106.450729,29.82996
324,50010910000044,106.502552,29.734802
325,50010910000049,106.441196,29.834585
326,50010910000050,106.670929,30.030376
327,50010910000053,106.448526,29.831696
328,50010910000054,106.572192,29.897784
329,50010910000056,106.448394,29.823838
330,50010910000062,106.42906,29.820927
331,50010910000063,106.440656,29.815665
332,50010910000064,106.413759,29.806278
333,50010910000065,106.443925,29.826227
334,50010910000067,106.430452,29.838354
335,50010910000068,106.410182,29.81418
336,50010910000071,106.508537,29.788827
337,50010910000073,106.446225,29.832348
338,50010910000074,106.441196,29.834535
339,50010910000080,106.480218,29.737903
340,50010910000081,106.522895,29.819772
341,50010910000082,106.508537,29.788827
342,50010910000084,106.430698,29.838364
343,50010910000087,106.398786,29.809628
344,50010910000096,106.410495,29.805705
345,50010910000097,106.439903,29.819343
346,50010910000098,106.383755,29.785899
347,50010910000100,106.611351,29.958383
348,50010910000102,106.430171,29.822154
349,50010910000103,106.574933,29.901352
350,50010710000281,106.320355,29.525043
351,50010710000282,106.451019,29.461671
352,50010710000283,106.386778,29.513828
353,50010810000001,106.574815,29.530606
354,50010810000002,106.644778,29.502854
355,50010810000003,106.587115,29.511136
356,50010810000005,106.601894,29.556657
357,50010810000007,106.59714,29.589038
358,50010810000009,106.581537,29.519466
359,50010810000010,106.579565,29.507162
360,50010810000041,106.608987,29.605391
361,50010810000043,106.564497,29.532705
362,50010810000044,106.6555,29.482309
363,50010810000045,106.610219,29.538749
364,50010810000047,106.556294,29.526676
365,50010810000049,106.572512,29.529902
366,50010810000050,106.597781,29.587322
367,50010810000052,106.581708,29.521046
368,50010810000053,106.577191,29.531792
369,50010810000055,106.575808,29.530528
370,50010810000056,106.587115,29.511136
371,50010810000058,106.607834,29.584046
372,50010810000059,106.60623,29.583889
373,50010810000060,106.556294,29.526676
374,50010810000061,106.567653,29.527459
375,50010810000062,106.57254,29.530635
376,50010810000063,106.575835,29.529493
377,50010810000064,106.574919,29.535221
378,50010810000066,106.564201,29.530528
379,50010810000067,106.619577,29.59132
380,50010810000068,106.609073,29.60761
381,50010810000069,106.585165,29.543042
382,50010810000070,106.601743,29.553189
383,50010810000071,106.581188,29.501284
384,50010810000072,106.573597,29.53572
385,50010810000075,106.574922,29.538492
386,50010810000076,106.574773,29.529781
387,50010810000077,106.581188,29.501284
388,50010810000078,106.574836,29.538287
389,50010810000079,106.601296,29.553887
390,50010810000081,106.579257,29.511756
391,50010710000066,106.549765,29.495752
392,50010710000068,106.508805,29.522412
393,50010710000070,106.508144,29.52144
